City,YEAR,MONTH,Air Pollutant #2
CHESTERFIELD,2024,7,6.5
CHESTERFIELD,2024,8,4.0
CHESTERFIELD,2024,9,4.0
CHESTERFIELD,2024,10,6.0
CHESTERFIELD,2024,11,10.5
CHESTERFIELD,2024,12,7.5
CHESTERFIELD,2025,1,7.0
CHESTERFIELD,2025,2,12.5
CHESTERFIELD,2025,3,5.5
CHESTERFIELD,2025,4,13.0
CHESTERFIELD,2025,5,5.0
CHESTERFIELD,2025,6,4.5
COVENTRY,2024,1,9.0
COVENTRY,2024,2,9.0
COVENTRY,2024,3,11.0
COVENTRY,2024,4,11.0
COVENTRY,2024,5,14.0
COVENTRY,2024,6,8.0
COVENTRY,2024,7,9.0
COVENTRY,2024,8,6.0
COVENTRY,2024,9,5.0
COVENTRY,2024,10,5.0
COVENTRY,2024,11,10.0
COVENTRY,2024,12,7.0
COVENTRY,2025,1,10.0
COVENTRY,2025,2,13.0
COVENTRY,2025,3,6.0
COVENTRY,2025,4,15.0
COVENTRY,2025,5,6.0
Camden Kerbside,2024,1,10.0
Camden Kerbside,2024,2,11.0
Camden Kerbside,2024,3,13.0
Camden Kerbside,2024,4,13.0
Camden Kerbside,2024,5,15.0
Camden Kerbside,2024,6,10.0
Camden Kerbside,2024,7,11.0
Camden Kerbside,2024,8,9.0
Camden Kerbside,2024,9,7.0
Camden Kerbside,2024,10,8.0
Camden Kerbside,2024,11,12.0
Camden Kerbside,2024,12,10.0
Camden Kerbside,2025,1,11.0
Camden Kerbside,2025,2,14.0
Camden Kerbside,2025,3,8.0
Camden Kerbside,2025,4,16.0
Camden Kerbside,2025,5,7.0
Camden Kerbside,2025,6,7.0
Camden Kerbside,2025,7,6.0
Camden Kerbside,2025,8,8.0
Camden Kerbside,2025,9,6.0
Camden Kerbside,2025,10,7.0
Camden Kerbside,2025,11,9.0
Camden Kerbside,2025,12,8.0
Chilbolton Observatory,2024,1,5.0
Chilbolton Observatory,2024,2,7.0
Chilbolton Observatory,2024,3,7.0
Chilbolton Observatory,2024,4,8.0
Chilbolton Observatory,2024,5,10.0
Chilbolton Observatory,2024,6,8.0
Chilbolton Observatory,2024,7,9.0
Eastbourne,2024,1,7.0
Eastbourne,2024,2,9.0
Eastbourne,2024,3,10.0
Eastbourne,2024,4,11.0
Eastbourne,2024,5,13.0
Eastbourne,2024,6,7.0
Eastbourne,2024,7,9.0
Eastbourne,2024,8,5.0
Eastbourne,2024,9,6.0
Eastbourne,2024,10,8.0
Eastbourne,2024,11,10.0
Eastbourne,2024,12,7.0
Eastbourne,2025,1,11.0
HULL,2024,1,8.0
HULL,2024,2,7.0
HULL,2024,3,11.0
HULL,2024,4,10.0
HULL,2024,5,11.0
HULL,2024,6,6.0
HULL,2024,7,8.0
HULL,2024,8,6.0
HULL,2024,9,6.0
HULL,2024,10,7.0
HULL,2024,11,10.0
HULL,2024,12,8.0
HULL,2025,1,8.0
HULL,2025,2,17.0
HULL,2025,3,8.0
HULL,2025,4,14.0
HULL,2025,5,7.0
HULL,2025,6,7.0
HULL,2025,7,6.0
HULL,2025,8,8.0
HULL,2025,9,5.0
LEEDS,2024,1,8.0
LEEDS,2024,2,10.0
LEEDS,2024,3,11.0
LEEDS,2024,4,9.0
LEEDS,2024,5,11.0
LEEDS,2024,6,7.5
LEEDS,2024,7,7.5
LEEDS,2024,8,5.0
LEEDS,2024,9,6.0
LEEDS,2024,10,7.0
LEEDS,2024,11,12.5
LEEDS,2024,12,9.5
LEEDS,2025,1,8.0
LEEDS,2025,2,16.5
LEEDS,2025,3,7.0
LEEDS,2025,4,14.5
LEEDS,2025,5,8.0
LEEDS,2025,6,7.0
LEEDS,2025,7,7.0
LEEDS,2025,8,8.0
LEEDS,2025,9,7.0
LEEDS,2025,10,7.0
LEEDS,2025,11,10.5
LEEDS,2025,12,8.0
LEICESTER,2024,1,7.0
LEICESTER,2024,2,7.0
LEICESTER,2024,3,11.0
LEICESTER,2024,4,8.0
LEICESTER,2024,5,11.0
LEICESTER,2024,6,7.0
LEICESTER,2024,7,7.0
LEICESTER,2024,8,6.0
LEICESTER,2024,9,6.0
LEICESTER,2024,10,7.0
LEICESTER,2024,11,10.0
LEICESTER,2024,12,7.0
LEICESTER,2025,1,10.0
LEICESTER,2025,2,11.0
LEICESTER,2025,3,8.0
LEICESTER,2025,4,13.0
LEICESTER,2025,5,7.0
LEICESTER,2025,6,6.0
LEICESTER,2025,7,6.0
LEICESTER,2025,8,6.0
LEICESTER,2025,9,5.0
LEICESTER,2025,10,6.0
LEICESTER,2025,11,10.0
LEICESTER,2025,12,7.0
LIVERPOOL,2024,1,7.0
LIVERPOOL,2024,2,7.0
LIVERPOOL,2024,3,8.0
LIVERPOOL,2024,4,7.0
LIVERPOOL,2024,5,9.0
LIVERPOOL,2024,6,8.0
LIVERPOOL,2024,7,7.0
LIVERPOOL,2024,8,5.0
LIVERPOOL,2024,9,5.0
LONDON,2024,1,8.8
LONDON,2024,2,9.25
LONDON,2024,3,10.2
LONDON,2024,4,10.8
LONDON,2024,5,12.0
LONDON,2024,6,7.2
LONDON,2024,7,9.2
LONDON,2024,8,5.8
LONDON,2024,9,7.0
LONDON,2024,10,7.8
LONDON,2024,11,11.2
LONDON,2024,12,8.4
LONDON,2025,1,9.8
LONDON,2025,2,14.2
LONDON,2025,3,8.6
LONDON,2025,4,16.6
LONDON,2025,5,8.0
LONDON,2025,6,7.0
LONDON,2025,7,7.0
LONDON,2025,8,7.8
LONDON,2025,9,6.2
LONDON,2025,10,7.4
LONDON,2025,11,8.8
LONDON,2025,12,8.4
Leamington Spa,2024,1,7.0
Leamington Spa,2024,2,8.0
Leamington Spa,2024,3,9.0
Leamington Spa,2024,4,8.0
Leamington Spa,2024,5,10.0
Leamington Spa,2024,6,6.0
Leamington Spa,2024,7,7.0
Leamington Spa,2024,8,4.0
Leamington Spa,2024,9,6.0
Leamington Spa,2024,10,6.0
Leamington Spa,2024,11,9.0
Leamington Spa,2024,12,6.0
Leamington Spa,2025,1,9.0
Leamington Spa,2025,2,12.0
Leamington Spa,2025,3,7.0
Leamington Spa,2025,4,14.0
Leamington Spa,2025,5,7.0
Leamington Spa,2025,6,5.0
Leamington Spa Rugby Road,2024,1,8.0
Leamington Spa Rugby Road,2024,2,9.0
Leamington Spa Rugby Road,2024,3,10.0
Leamington Spa Rugby Road,2024,4,10.0
Leamington Spa Rugby Road,2024,5,6.0
Leamington Spa Rugby Road,2024,7,6.0
Leamington Spa Rugby Road,2024,8,6.0
Leamington Spa Rugby Road,2024,9,7.0
Leamington Spa Rugby Road,2024,10,6.0
Leamington Spa Rugby Road,2024,11,9.0
Leamington Spa Rugby Road,2024,12,6.0
Leamington Spa Rugby Road,2025,1,8.0
Leamington Spa Rugby Road,2025,2,11.0
Leamington Spa Rugby Road,2025,3,6.0
Leamington Spa Rugby Road,2025,4,14.0
Leamington Spa Rugby Road,2025,5,7.0
Leamington Spa Rugby Road,2025,6,5.0
MANCHESTER,2024,1,9.0
MANCHESTER,2024,2,9.0
MANCHESTER,2024,3,10.0
MANCHESTER,2024,4,8.0
MANCHESTER,2024,5,11.0
MANCHESTER,2024,6,11.0
MANCHESTER,2024,7,11.0
MANCHESTER,2024,8,8.0
MANCHESTER,2024,9,7.0
MANCHESTER,2024,10,7.0
MANCHESTER,2024,11,9.0
MANCHESTER,2024,12,8.0
MANCHESTER,2025,1,12.0
MANCHESTER,2025,2,15.0
MANCHESTER,2025,3,8.0
MANCHESTER,2025,4,15.0
MANCHESTER,2025,5,8.0
MANCHESTER,2025,6,7.0
MANCHESTER,2025,7,8.0
MANCHESTER,2025,8,6.0
MANCHESTER,2025,9,5.0
MANCHESTER,2025,10,5.0
MANCHESTER,2025,11,10.0
MANCHESTER,2025,12,6.0
MIDDLESBROUGH,2024,1,6.0
MIDDLESBROUGH,2024,2,7.0
MIDDLESBROUGH,2024,3,10.0
MIDDLESBROUGH,2024,4,8.0
MIDDLESBROUGH,2024,5,9.0
MIDDLESBROUGH,2024,6,6.0
MIDDLESBROUGH,2024,7,5.0
MIDDLESBROUGH,2024,8,4.0
MIDDLESBROUGH,2024,9,4.0
MIDDLESBROUGH,2024,10,5.0
MIDDLESBROUGH,2024,11,10.0
MIDDLESBROUGH,2024,12,8.0
MIDDLESBROUGH,2025,1,7.0
MIDDLESBROUGH,2025,2,13.0
MIDDLESBROUGH,2025,3,5.0
MIDDLESBROUGH,2025,4,13.0
MIDDLESBROUGH,2025,5,7.0
MIDDLESBROUGH,2025,6,6.0
MIDDLESBROUGH,2025,7,6.0
MIDDLESBROUGH,2025,8,8.0
MIDDLESBROUGH,2025,9,6.0
MIDDLESBROUGH,2025,10,6.0
MIDDLESBROUGH,2025,11,8.0
MIDDLESBROUGH,2025,12,6.0
NEWCASTLE UPON TYNE,2024,1,6.0
NEWCASTLE UPON TYNE,2024,2,6.0
NEWCASTLE UPON TYNE,2024,3,8.0
NEWCASTLE UPON TYNE,2024,4,8.0
NEWCASTLE UPON TYNE,2024,5,9.0
NEWCASTLE UPON TYNE,2024,6,6.0
NEWCASTLE UPON TYNE,2024,7,5.0
NEWCASTLE UPON TYNE,2024,8,4.0
NEWCASTLE UPON TYNE,2024,9,5.0
NEWCASTLE UPON TYNE,2024,10,6.0
NEWCASTLE UPON TYNE,2024,11,11.0
NEWCASTLE UPON TYNE,2024,12,9.0
NEWCASTLE UPON TYNE,2025,1,7.0
NEWCASTLE UPON TYNE,2025,2,14.0
NEWCASTLE UPON TYNE,2025,3,7.0
NEWCASTLE UPON TYNE,2025,4,13.0
NEWCASTLE UPON TYNE,2025,5,7.0
NEWCASTLE UPON TYNE,2025,6,6.0
NEWCASTLE UPON TYNE,2025,7,7.0
NEWCASTLE UPON TYNE,2025,8,8.0
NEWCASTLE UPON TYNE,2025,9,6.0
NEWCASTLE UPON TYNE,2025,10,5.0
NEWCASTLE UPON TYNE,2025,11,6.0
NEWCASTLE UPON TYNE,2025,12,6.0
NORWICH,2024,1,9.0
NORWICH,2024,2,9.0
NORWICH,2024,3,12.0
NORWICH,2024,4,9.0
NORWICH,2024,5,10.0
NORWICH,2024,6,5.0
NORWICH,2024,7,5.0
NORWICH,2024,8,4.0
NORWICH,2024,9,5.0
NORWICH,2024,10,6.0
NORWICH,2024,11,8.0
NORWICH,2024,12,7.0
NORWICH,2025,1,9.0
NORWICH,2025,2,13.0
NORWICH,2025,3,8.0
NORWICH,2025,4,14.0
NOTTINGHAM,2024,1,8.0
NOTTINGHAM,2024,2,8.0
NOTTINGHAM,2024,3,11.0
NOTTINGHAM,2024,4,11.0
NOTTINGHAM,2024,5,12.0
NOTTINGHAM,2024,6,9.0
NOTTINGHAM,2024,7,7.0
NOTTINGHAM,2024,8,4.0
NOTTINGHAM,2024,9,5.0
NOTTINGHAM,2024,10,6.0
NOTTINGHAM,2024,11,10.0
NOTTINGHAM,2024,12,7.0
NOTTINGHAM,2025,1,10.0
NOTTINGHAM,2025,2,16.0
NOTTINGHAM,2025,3,8.0
NOTTINGHAM,2025,4,13.0
NOTTINGHAM,2025,5,7.0
OXFORD,2024,1,7.0
OXFORD,2024,2,8.0
OXFORD,2024,3,9.0
OXFORD,2024,4,8.0
OXFORD,2024,5,10.0
OXFORD,2024,6,6.0
OXFORD,2024,7,7.0
OXFORD,2024,8,4.0
OXFORD,2024,9,5.0
OXFORD,2024,10,5.0
OXFORD,2024,11,9.0
OXFORD,2024,12,7.0
OXFORD,2025,1,8.0
OXFORD,2025,2,12.0
OXFORD,2025,3,6.0
OXFORD,2025,4,13.0
OXFORD,2025,5,6.0
OXFORD,2025,6,5.0
PLYMOUTH,2024,1,7.0
PLYMOUTH,2024,2,8.0
PLYMOUTH,2024,3,7.0
PLYMOUTH,2024,4,9.0
PLYMOUTH,2024,5,10.0
PLYMOUTH,2024,6,9.0
PLYMOUTH,2024,7,7.0
PLYMOUTH,2024,8,5.0
PLYMOUTH,2024,9,6.0
PLYMOUTH,2024,10,7.0
PLYMOUTH,2024,11,9.0
PLYMOUTH,2024,12,9.0
PLYMOUTH,2025,1,8.0
PLYMOUTH,2025,2,13.0
PLYMOUTH,2025,3,8.0
PLYMOUTH,2025,4,12.0
PLYMOUTH,2025,5,7.0
PLYMOUTH,2025,6,7.0
PLYMOUTH,2025,7,7.0
PLYMOUTH,2025,8,7.0
PLYMOUTH,2025,9,6.0
PLYMOUTH,2025,10,6.0
PLYMOUTH,2025,11,8.0
PLYMOUTH,2025,12,9.0
PORTSMOUTH,2024,1,7.0
PORTSMOUTH,2024,2,10.0
PORTSMOUTH,2024,3,10.0
PORTSMOUTH,2024,4,10.0
PORTSMOUTH,2024,5,11.0
PORTSMOUTH,2024,6,7.0
PORTSMOUTH,2024,10,8.0
PORTSMOUTH,2024,11,12.0
PORTSMOUTH,2024,12,9.0
PORTSMOUTH,2025,1,11.0
PORTSMOUTH,2025,2,13.0
PORTSMOUTH,2025,3,12.0
PORTSMOUTH,2025,4,16.0
PORTSMOUTH,2025,5,9.0
PORTSMOUTH,2025,6,7.0
PRESTON,2024,1,7.0
PRESTON,2024,2,8.0
PRESTON,2024,3,9.0
PRESTON,2024,4,7.0
PRESTON,2024,5,8.0
PRESTON,2024,6,6.0
PRESTON,2024,7,5.0
PRESTON,2024,8,4.0
PRESTON,2024,9,4.0
PRESTON,2024,10,5.0
PRESTON,2024,11,9.0
PRESTON,2024,12,7.0
PRESTON,2025,1,10.0
PRESTON,2025,2,12.0
PRESTON,2025,3,6.0
PRESTON,2025,4,14.0
PRESTON,2025,5,6.0
PRESTON,2025,6,4.0
READING,2024,1,7.0
READING,2024,2,7.0
READING,2024,3,10.0
READING,2024,4,8.0
READING,2024,5,11.0
READING,2024,6,6.0
READING,2024,7,7.0
READING,2024,8,4.0
READING,2024,9,5.0
READING,2024,10,5.0
READING,2024,11,8.0
READING,2024,12,7.0
READING,2025,1,8.0
READING,2025,2,7.0
Rochester Stoke,2024,1,6.0
Rochester Stoke,2024,2,7.0
Rochester Stoke,2024,3,10.0
Rochester Stoke,2024,4,10.0
Rochester Stoke,2024,5,13.0
Rochester Stoke,2024,6,6.0
Rochester Stoke,2024,7,9.0
Rochester Stoke,2024,8,6.0
SALFORD,2024,1,7.0
SALFORD,2024,2,8.0
SALFORD,2024,3,9.0
SALFORD,2024,4,8.0
SALFORD,2024,5,10.0
SALFORD,2024,6,11.0
SALFORD,2024,7,10.0
SHEFFIELD,2024,1,8.0
SHEFFIELD,2024,2,8.0
SHEFFIELD,2024,3,10.0
SHEFFIELD,2024,4,9.0
SHEFFIELD,2024,5,11.0
SHEFFIELD,2024,6,8.0
SHEFFIELD,2024,7,7.0
SHEFFIELD,2024,8,6.0
SHEFFIELD,2024,9,5.0
SHEFFIELD,2024,10,7.0
SHEFFIELD,2024,11,15.0
SHEFFIELD,2024,12,9.0
SHEFFIELD,2025,1,8.0
SHEFFIELD,2025,2,15.0
SHEFFIELD,2025,3,7.0
SHEFFIELD,2025,4,16.0
SHEFFIELD,2025,5,9.0
SOUTHAMPTON,2024,1,8.0
SOUTHAMPTON,2024,2,7.0
SOUTHAMPTON,2024,3,9.0
SOUTHAMPTON,2024,4,11.0
SOUTHAMPTON,2024,5,14.0
SOUTHAMPTON,2024,6,10.0
SOUTHAMPTON,2024,7,13.0
SOUTHAMPTON,2024,8,8.0
SOUTHAMPTON,2024,9,9.0
SOUTHAMPTON,2024,10,9.0
SOUTHAMPTON,2024,11,11.0
SOUTHAMPTON,2024,12,8.0
SOUTHAMPTON,2025,1,10.0
SOUTHAMPTON,2025,2,13.0
SOUTHAMPTON,2025,3,10.0
SOUTHAMPTON,2025,4,16.0
SOUTHAMPTON,2025,5,8.0
SOUTHAMPTON,2025,6,7.0
SOUTHAMPTON,2025,7,7.0
SOUTHAMPTON,2025,8,9.0
SOUTHAMPTON,2025,9,7.0
SOUTHAMPTON,2025,10,9.0
SOUTHAMPTON,2025,11,6.0
STOKE-ON-TRENT,2024,1,6.0
STOKE-ON-TRENT,2024,2,9.0
STOKE-ON-TRENT,2024,3,8.0
STOKE-ON-TRENT,2024,4,8.0
STOKE-ON-TRENT,2024,5,10.0
STOKE-ON-TRENT,2024,6,7.0
STOKE-ON-TRENT,2024,7,6.0
STOKE-ON-TRENT,2024,8,5.0
STOKE-ON-TRENT,2024,9,5.0
STOKE-ON-TRENT,2024,10,6.0
STOKE-ON-TRENT,2024,11,9.0
STOKE-ON-TRENT,2024,12,7.0
STOKE-ON-TRENT,2025,1,10.0
STOKE-ON-TRENT,2025,2,13.0
STOKE-ON-TRENT,2025,3,7.0
STOKE-ON-TRENT,2025,4,13.0
STOKE-ON-TRENT,2025,5,14.0
SUNDERLAND,2024,1,5.0
SUNDERLAND,2024,2,4.0
SUNDERLAND,2024,3,8.0
SUNDERLAND,2024,4,8.0
SUNDERLAND,2024,5,8.0
SUNDERLAND,2024,6,5.0
SUNDERLAND,2024,7,5.0
SUNDERLAND,2024,8,4.0
SUNDERLAND,2024,9,4.0
SUNDERLAND,2024,10,5.0
SUNDERLAND,2024,11,10.0
SUNDERLAND,2024,12,6.0
SUNDERLAND,2025,1,6.0
SUNDERLAND,2025,2,12.0
SUNDERLAND,2025,3,5.0
SUNDERLAND,2025,4,12.0
SUNDERLAND,2025,5,6.0
SUNDERLAND,2025,6,5.0
SUNDERLAND,2025,7,6.0
SUNDERLAND,2025,8,5.0
SUNDERLAND,2025,9,7.0
Saltash Callington Road,2024,1,5.0
Saltash Callington Road,2024,2,7.0
Saltash Callington Road,2024,3,6.0
Saltash Callington Road,2024,4,7.0
Saltash Callington Road,2024,5,9.0
Saltash Callington Road,2024,6,7.0
Saltash Callington Road,2024,7,6.0
Saltash Callington Road,2024,8,3.0
Saltash Callington Road,2024,9,4.0
Sandy Roadside,2024,1,8.0
Sandy Roadside,2024,2,11.0
Sandy Roadside,2024,3,13.0
Sandy Roadside,2024,4,10.0
Sandy Roadside,2024,5,11.0
Sandy Roadside,2024,6,8.0
Sandy Roadside,2024,8,7.0
Sandy Roadside,2024,9,7.0
Sandy Roadside,2024,10,8.0
Sandy Roadside,2024,11,11.0
Sandy Roadside,2024,12,8.0
Sandy Roadside,2025,1,10.0
Sandy Roadside,2025,2,8.0
Southend-on-Sea,2024,1,5.0
Southend-on-Sea,2024,2,9.0
Southend-on-Sea,2024,3,11.0
Southend-on-Sea,2024,4,12.0
Southend-on-Sea,2024,5,15.0
Southend-on-Sea,2024,6,7.0
Southend-on-Sea,2024,7,8.0
Southend-on-Sea,2024,8,5.0
Southend-on-Sea,2024,10,8.0
Southend-on-Sea,2024,11,10.0
Southend-on-Sea,2024,12,8.0
Southend-on-Sea,2025,1,9.0
Southend-on-Sea,2025,2,12.0
Southend-on-Sea,2025,3,8.0
Southend-on-Sea,2025,4,15.0
Southend-on-Sea,2025,5,7.0
Southend-on-Sea,2025,6,6.0
Southend-on-Sea,2025,7,6.0
Southend-on-Sea,2025,8,9.0
Southend-on-Sea,2025,9,5.0
Stanford-le-Hope Roadside,2024,1,6.0
Stanford-le-Hope Roadside,2024,2,7.0
Stanford-le-Hope Roadside,2024,3,10.0
Stanford-le-Hope Roadside,2024,4,10.0
Stanford-le-Hope Roadside,2024,5,12.0
Stanford-le-Hope Roadside,2024,6,6.0
Stanford-le-Hope Roadside,2024,7,8.0
Stanford-le-Hope Roadside,2024,8,5.0
Stanford-le-Hope Roadside,2024,9,6.0
Stanford-le-Hope Roadside,2024,10,7.0
Stanford-le-Hope Roadside,2024,11,10.0
Stanford-le-Hope Roadside,2024,12,7.0
Stanford-le-Hope Roadside,2025,1,9.0
Stanford-le-Hope Roadside,2025,2,11.0
Stockton-on-Tees A1305 Roadside,2024,1,6.0
Stockton-on-Tees A1305 Roadside,2024,2,6.0
Stockton-on-Tees A1305 Roadside,2024,3,9.0
Stockton-on-Tees A1305 Roadside,2024,4,8.0
Stockton-on-Tees A1305 Roadside,2024,5,9.0
Stockton-on-Tees A1305 Roadside,2024,6,7.0
Stockton-on-Tees A1305 Roadside,2024,7,5.0
Stockton-on-Tees A1305 Roadside,2024,8,4.0
Stockton-on-Tees A1305 Roadside,2024,9,4.0
Stockton-on-Tees A1305 Roadside,2024,10,4.0
WARRINGTON,2024,1,10.0
WARRINGTON,2024,2,7.0
WARRINGTON,2024,3,8.0
WARRINGTON,2024,4,6.0
WARRINGTON,2024,5,5.0
WARRINGTON,2024,6,7.0
WARRINGTON,2024,7,7.0
WARRINGTON,2024,8,4.0
WARRINGTON,2024,9,4.0
WARRINGTON,2024,10,6.0
WARRINGTON,2024,11,8.0
WIGAN,2024,1,10.0
WIGAN,2024,2,9.0
WIGAN,2024,3,9.0
WIGAN,2024,4,8.0
WIGAN,2024,5,11.0
WIGAN,2024,6,10.0
WIGAN,2024,7,9.0
WIGAN,2024,8,5.0
WIGAN,2024,9,6.0
WIGAN,2024,10,7.0
WIGAN,2024,11,9.0
WIGAN,2024,12,8.0
WIGAN,2025,1,10.0
WIGAN,2025,2,14.0
WIGAN,2025,3,6.0
WIGAN,2025,4,13.0
WIGAN,2025,5,5.0
WIGAN,2025,6,3.0
WIRRAL,2024,1,7.0
WIRRAL,2024,2,6.0
WIRRAL,2024,3,7.0
WIRRAL,2024,4,7.0
WIRRAL,2024,5,8.0
WIRRAL,2024,6,7.0
WIRRAL,2024,7,6.0
WIRRAL,2024,8,3.0
WIRRAL,2024,9,3.0
WIRRAL,2024,10,4.0
WIRRAL,2024,11,8.0
WIRRAL,2024,12,6.0
WIRRAL,2025,1,6.0
WIRRAL,2025,2,11.0
WIRRAL,2025,3,5.0
WIRRAL,2025,4,13.0
WIRRAL,2025,5,4.0
WIRRAL,2025,6,3.0
WIRRAL,2025,7,3.0
WIRRAL,2025,8,4.0
YORK,2024,1,8.0
YORK,2024,2,8.0
YORK,2024,3,10.5
YORK,2024,4,8.5
YORK,2024,5,9.0
YORK,2024,6,6.0
YORK,2024,7,5.0
YORK,2024,8,5.0
YORK,2024,9,5.0
YORK,2024,10,5.5
YORK,2024,11,12.0
YORK,2024,12,8.0
YORK,2025,1,8.0
YORK,2025,2,13.0
YORK,2025,3,6.0
YORK,2025,4,13.0
YORK,2025,5,6.0
YORK,2025,6,6.0
YORK,2025,7,6.0
YORK,2025,8,8.0
YORK,2025,9,5.0
YORK,2025,10,6.0
YORK,2025,11,9.0
YORK,2025,12,8.0
